Date,Area Name,Road/Intersection Name,Traffic Volume,Average Speed,Travel Time Index,Congestion Level,Road Capacity Utilization,Incident Reports,Environmental Impact,Public Transport Usage,Traffic Signal Compliance,Parking Usage,Pedestrian and Cyclist Count,Weather Conditions,Roadwork and Construction Activity
2026-01-22,Kanakapura Road,Kanakapura Main Road,20424,39.42,1.3889,62.53,61.05,3,58.973,28.1312,66.1119,44.0087,139,Clear,No
2026-01-22,JP Nagar,Bannerghatta Road,28495,39.28,1.5075,82.05,84.79,2,88.543,75.9535,90.235,94.3766,188,Overcast,No
2026-01-22,JP Nagar,JP Nagar 7th Phase,22493,38.55,1.5194,76.61,80.21,1,76.952,23.3799,81.3615,86.1201,176,Overcast,No
2026-01-22,RR Nagar,Mysore Road Junction,19100,32.19,1.4934,72.83,75.69,0,63.841,60.2662,87.6155,59.1017,168,Rain,No
2026-01-22,Electronic City,Hosur Road,22260,34.81,1.4494,61.45,59.52,2,77.751,69.707,81.8264,82.2438,159,Rain,Yes
2026-01-22,Electronic City,Silk Board Junction,19025,43.95,1.3436,53.13,54.12,0,60.269,64.6438,71.0014,51.3039,157,Clear,No
2026-01-22,RR Nagar,RR Nagar Main Road,22471,38.59,1.4625,71.57,72.61,2,63.779,72.4407,66.7627,94.3712,186,Overcast,No
2026-01-22,Indiranagar,100 Feet Road,36764,42.29,1.5981,92.16,95.32,2,124.476,66.1671,96.423,89.9356,207,Clear,No
2026-01-22,Whitefield,Marathahalli Bridge,19556,44.2,1.3931,64.98,63.6,1,56.484,68.7832,64.7543,77.1341,167,Clear,No
2026-01-22,Whitefield,ITPL Main Road,21400,39.04,1.4579,73.08,76.73,0,60.19,66.3554,66.0532,80.4555,180,Overcast,No
2026-01-22,Yeshwanthpur,Tumkur Road,16012,35.94,1.3642,57.92,58.8,1,56.515,29.3829,59.2595,40.8783,161,Windy,No
2026-01-22,Koramangala,Sarjapur Road,42357,34.72,1.6425,93.56,89.85,0,128.411,79.1843,62.473,85.7605,198,Clear,No
2026-01-22,M.G. Road,Trinity Circle,38099,38.81,1.6258,89.91,93.46,0,124.965,67.514,95.9523,48.2587,172,Clear,No
2026-01-22,Koramangala,Sony World Junction,38103,37.48,1.5917,92.12,96.05,3,111.301,41.1152,84.3387,68.5762,197,Overcast,No
2026-01-22,Jayanagar,Jayanagar 4th Block,27152,31.83,1.5213,82.31,80.29,1,92.597,67.1247,81.8236,56.6416,171,Rain,Yes
2026-01-22,Jayanagar,South End Circle,25865,35.74,1.4986,75.68,78.82,0,74.696,56.28,77.3016,65.9206,183,Overcast,Yes
2026-01-22,Hebbal,Hebbal Flyover,23851,31.67,1.5146,76.97,73.6,0,81.345,58.736,73.1675,41.6919,178,Rain,No
2026-01-22,Hebbal,Ballari Road,20635,34.15,1.462,76.89,77.31,2,71.261,28.3671,55.6802,61.0513,185,Fog,No
2026-01-22,M.G. Road,Anil Kumble Circle,38424,36.21,1.5633,91.0,87.53,1,121.789,51.5219,72.9241,62.5553,196,Clear,No
2026-01-23,Girinagar,Chord Road,15193,35.14,1.4323,56.88,59.32,0,47.09,73.0755,74.1879,42.1285,151,Rain,No
2026-01-23,RR Nagar,Mysore Road Junction,17821,39.42,1.4918,72.86,76.01,1,59.093,63.9482,69.1843,89.5636,184,Overcast,No
2026-01-23,RR Nagar,RR Nagar Main Road,21606,41.61,1.4775,72.21,68.71,2,73.75,71.059,91.5298,65.0813,165,Clear,No
2026-01-23,JP Nagar,JP Nagar 7th Phase,27975,33.34,1.5093,83.77,81.88,1,97.471,49.8496,57.4202,46.9214,185,Overcast,Yes
2026-01-23,JP Nagar,Bannerghatta Road,23038,40.49,1.5312,75.12,77.77,1,75.281,77.4331,58.6367,51.0554,181,Windy,No
2026-01-23,Kanakapura Road,Kanakapura Main Road,20527,38.21,1.4544,70.59,69.05,0,66.529,77.2855,61.9223,71.7274,162,Clear,No
2026-01-23,Kanakapura Road,Gottigere Junction,18712,41.07,1.4098,61.88,60.07,2,60.831,75.3323,63.4467,57.6481,157,Windy,No
2026-01-23,Girinagar,Girinagar Main Road,13631,38.88,1.318,52.44,54.53,0,48.176,29.2395,67.7313,67.0041,164,Windy,No
2026-01-23,Yeshwanthpur,Tumkur Road,19905,44.33,1.4455,63.9,66.46,1,70.209,67.5207,97.2038,57.8559,171,Overcast,No
2026-01-23,Mysore Road,Kengeri Satellite Town Road,23654,39.02,1.468,71.09,72.32,0,83.556,69.5052,75.0461,55.1573,171,Clear,No
2026-01-23,Indiranagar,100 Feet Road,25660,41.51,1.5887,87.24,86.34,0,72.264,79.5273,96.4587,60.7064,189,Overcast,No
2026-01-23,Indiranagar,CMH Road,25447,39.05,1.5451,87.63,90.14,0,85.638,38.8313,75.333,59.5114,187,Clear,No
2026-01-23,Whitefield,Marathahalli Bridge,19262,33.66,1.4298,70.15,71.2,0,70.481,72.1452,63.1839,41.3192,179,Rain,No
2026-01-23,Whitefield,ITPL Main Road,22129,37.81,1.4669,72.95,71.72,0,68.105,78.8343,96.5479,65.1106,184,Clear,No
2026-01-23,Koramangala,Sony World Junction,33969,38.77,1.6189,90.16,94.53,6,100.352,66.1773,94.1468,40.4369,173,Overcast,No
2026-01-23,Mysore Road,Mysore Road NICE Junction,29024,40.45,1.5308,77.21,80.75,0,94.043,33.5133,68.3157,86.0983,184,Windy,No
2026-01-23,M.G. Road,Trinity Circle,34235,28.6,1.6049,96.2,96.25,0,105.476,59.116,87.2678,89.6811,233,Windy,Yes
2026-01-23,M.G. Road,Anil Kumble Circle,33493,36.25,1.5978,88.37,85.68,0,110.326,43.7479,96.3496,65.6125,217,Clear,No
2026-01-23,Koramangala,Sarjapur Road,35526,32.83,1.5933,93.71,96.93,1,111.009,54.6724,60.7558,84.633,203,Clear,Yes
2026-01-23,Jayanagar,South End Circle,25532,40.92,1.5629,78.76,79.15,1,73.076,61.0063,92.1995,67.6951,209,Clear,No
2026-01-23,Hebbal,Hebbal Flyover,26731,33.75,1.5342,81.07,77.59,1,89.224,51.2719,55.3402,49.3832,154,Clear,Yes
2026-01-23,Hebbal,Ballari Road,23780,35.34,1.5291,81.33,79.21,3,69.241,58.4051,71.7408,48.2675,176,Clear,Yes
2026-01-23,Yeshwanthpur,Yeshwanthpur Circle,15994,41.38,1.4323,62.65,65.32,1,46.758,23.5308,63.6941,48.9165,156,Clear,Yes
2026-01-23,Electronic City,Silk Board Junction,16258,40.43,1.3796,51.79,50.91,0,51.765,67.2994,93.9892,73.8249,177,Overcast,No
2026-01-23,Electronic City,Hosur Road,12600,43.82,1.3862,49.82,49.76,0,43.285,74.246,86.4779,79.2323,117,Windy,No
2026-01-23,Jayanagar,Jayanagar 4th Block,20315,36.74,1.4988,74.12,72.79,0,68.818,73.0279,69.5165,46.3583,159,Clear,No
2026-01-24,Girinagar,Girinagar Main Road,13529,36.71,1.4113,53.4,51.38,0,53.215,42.6594,71.0665,47.435,174,Rain,Yes
2026-01-24,JP Nagar,Bannerghatta Road,17094,33.95,1.4916,72.96,73.12,1,50.493,30.4337,67.6056,55.3406,183,Fog,No
2026-01-24,Kanakapura Road,Kanakapura Main Road,13579,38.43,1.426,63.94,62.09,0,50.651,40.6674,82.5292,56.0717,150,Fog,No
2026-01-24,Kanakapura Road,Gottigere Junction,16497,42.58,1.447,60.56,60.05,1,63.474,40.5405,64.1189,48.0696,168,Windy,No
2026-01-24,Girinagar,Chord Road,13253,40.58,1.402,57.77,57.19,2,51.641,70.4864,91.4985,54.752,148,Rain,No
2026-01-24,RR Nagar,Mysore Road Junction,18434,44.12,1.4208,66.54,64.57,1,65.595,79.205,95.6903,62.544,181,Clear,No
2026-01-24,Mysore Road,Mysore Road NICE Junction,19033,44.25,1.4651,68.99,71.41,2,65.978,67.0383,55.6561,68.7256,180,Clear,No
2026-01-24,Yeshwanthpur,Yeshwanthpur Circle,14266,36.58,1.3693,59.14,57.62,2,46.217,77.2864,67.0475,56.8579,168,Fog,No
2026-01-24,Hebbal,Ballari Road,17363,36.24,1.4432,73.39,75.42,1,51.823,64.6934,66.0555,54.3047,187,Overcast,No
2026-01-24,Indiranagar,100 Feet Road,25874,29.34,1.5751,87.45,85.96,1,84.262,23.8391,92.5398,58.4821,187,Fog,No
2026-01-24,Indiranagar,CMH Road,31748,36.2,1.5472,86.79,85.45,0,96.92,57.4124,79.3311,89.699,174,Clear,Yes
2026-01-24,Whitefield,Marathahalli Bridge,16279,41.74,1.4065,65.61,68.8,1,63.674,51.6322,66.1118,52.904,179,Clear,No
2026-01-24,Whitefield,ITPL Main Road,17151,42.34,1.4588,69.7,70.08,2,50.846,28.4051,56.6884,51.0194,163,Clear,No
2026-01-24,Koramangala,Sony World Junction,27536,26.82,1.5961,89.58,91.23,1,79.423,39.1173,58.7786,51.1574,177,Fog,No
2026-01-24,Koramangala,Sarjapur Road,28437,34.1,1.6134,92.25,91.28,0,96.829,65.5607,71.7021,93.8856,190,Overcast,No
2026-01-24,M.G. Road,Trinity Circle,27520,36.43,1.5935,86.59,84.82,0,91.881,73.9018,92.7443,61.7398,174,Overcast,No
2026-01-24,M.G. Road,Anil Kumble Circle,32088,33.04,1.5715,87.88,87.44,0,97.046,42.0536,86.2749,94.4394,180,Overcast,No
2026-01-24,Jayanagar,Jayanagar 4th Block,20561,32.93,1.487,73.67,70.22,0,74.458,26.7109,85.9653,69.0032,191,Overcast,Yes
2026-01-24,Jayanagar,South End Circle,18924,31.08,1.5203,78.5,76.35,2,65.813,55.8575,68.067,63.0243,184,Rain,No
2026-01-24,Hebbal,Hebbal Flyover,25042,32.77,1.5818,84.16,83.12,0,82.373,32.7962,73.5789,79.6743,197,Clear,Yes
2026-01-24,Mysore Road,Kengeri Satellite Town Road,27496,35.91,1.4585,74.71,73.14,0,94.933,38.167,80.0429,87.179,204,Clear,Yes
2026-01-24,JP Nagar,JP Nagar 7th Phase,22945,36.43,1.5533,78.94,77.9,3,83.749,57.1319,82.414,47.7318,159,Clear,No
2026-01-24,Yeshwanthpur,Tumkur Road,14271,41.93,1.3856,63.0,65.65,0,54.061,23.8907,84.4997,75.3916,161,Overcast,No
2026-01-24,Electronic City,Silk Board Junction,16618,42.15,1.4156,54.34,55.59,1,61.221,63.6912,90.4906,88.5497,147,Clear,Yes
2026-01-24,Electronic City,Hosur Road,14507,41.92,1.4057,52.42,51.46,0,48.069,34.2012,93.7862,71.1659,166,Windy,No
2026-01-24,RR Nagar,RR Nagar Main Road,22076,32.41,1.4741,74.47,76.17,0,71.27,38.128,66.0254,94.9187,162,Rain,Yes
2026-01-25,Mysore Road,Mysore Road NICE Junction,17588,40.72,1.4797,68.37,67.48,2,47.824,61.0724,84.4366,43.4161,166,Clear,No
2026-01-25,Girinagar,Girinagar Main Road,11846,44.25,1.4172,56.25,57.69,1,49.813,73.3873,81.3344,44.6955,151,Clear,No
2026-01-25,Girinagar,Chord Road,11908,35.28,1.4175,56.71,54.02,0,41.914,32.0694,62.5666,58.3805,178,Overcast,Yes
2026-01-25,Kanakapura Road,Gottigere Junction,15624,42.62,1.4557,65.63,63.69,2,57.088,57.3836,81.1246,88.1427,169,Overcast,No
2026-01-25,Kanakapura Road,Kanakapura Main Road,12302,42.27,1.4422,58.9,59.81,0,38.852,60.6089,95.8137,66.7368,158,Overcast,No
2026-01-25,JP Nagar,Bannerghatta Road,21432,32.64,1.5298,78.51,78.99,1,63.501,51.1126,76.2921,55.1357,149,Clear,Yes
2026-01-25,JP Nagar,JP Nagar 7th Phase,19259,36.98,1.4817,72.48,72.74,1,70.409,65.9897,75.4897,88.0575,189,Clear,No
2026-01-25,RR Nagar,RR Nagar Main Road,18958,37.23,1.4302,70.65,70.87,1,57.277,62.9239,70.9447,68.279,168,Rain,No
2026-01-25,Mysore Road,Kengeri Satellite Town Road,16738,39.72,1.4097,67.46,64.93,1,62.466,73.088,84.7145,43.5726,186,Clear,No
2026-01-25,RR Nagar,Mysore Road Junction,13811,34.5,1.4212,69.92,68.63,1,42.85,74.6345,63.981,89.2118,167,Rain,No
2026-01-25,Jayanagar,Jayanagar 4th Block,19556,38.23,1.5189,75.94,78.21,2,64.27,54.94,70.5344,70.504,173,Overcast,No
2026-01-25,Electronic City,Hosur Road,13053,45.14,1.3707,52.81,52.79,3,52.422,40.6458,94.7996,89.8556,176,Overcast,No
2026-01-25,Indiranagar,100 Feet Road,22009,40.03,1.5104,83.62,81.21,0,66.723,60.2726,57.3161,66.1478,189,Windy,No
2026-01-25,Indiranagar,CMH Road,28557,32.01,1.6356,90.35,88.77,3,92.098,23.0712,93.1056,52.6805,196,Clear,Yes
2026-01-25,Whitefield,Marathahalli Bridge,14123,36.41,1.4854,65.56,62.6,4,44.26,70.4288,60.4111,58.9179,161,Overcast,No
2026-01-25,Koramangala,Sony World Junction,26971,29.73,1.5925,88.7,87.58,1,87.709,69.1787,92.4999,80.8375,202,Rain,No
2026-01-25,Koramangala,Sarjapur Road,27553,28.59,1.5928,87.54,83.17,1,95.102,31.4228,69.4661,79.2058,190,Fog,No
2026-01-25,M.G. Road,Trinity Circle,28017,36.26,1.6042,91.06,90.1,2,89.433,65.4457,81.7243,87.0389,177,Clear,No
2026-01-25,Whitefield,ITPL Main Road,13283,42.56,1.4088,64.27,63.82,1,52.289,61.6614,82.906,93.0275,151,Clear,No
2026-01-25,Jayanagar,South End Circle,18271,38.28,1.5194,75.25,75.71,2,60.928,67.0046,70.3935,48.5355,194,Windy,No
2026-01-25,Hebbal,Hebbal Flyover,18023,36.9,1.4957,72.75,71.29,1,55.066,64.6293,89.4829,86.7629,176,Clear,No
2026-01-25,Hebbal,Ballari Road,19324,39.61,1.5304,76.54,73.21,1,68.102,65.4739,67.6577,75.7072,189,Clear,No
2026-01-25,Yeshwanthpur,Yeshwanthpur Circle,15127,39.45,1.4167,59.98,58.0,1,44.283,41.8432,59.4166,52.3746,168,Clear,No
2026-01-25,Yeshwanthpur,Tumkur Road,13115,46.14,1.3406,53.41,51.41,0,46.844,29.6659,79.2118,80.9713,177,Clear,No
2026-01-25,Electronic City,Silk Board Junction,12518,42.24,1.4035,50.76,51.88,5,40.129,61.6332,76.9128,71.1676,159,Clear,Yes
2026-01-25,M.G. Road,Anil Kumble Circle,21570,37.66,1.4876,80.95,79.56,0,71.904,40.9582,71.3901,56.9347,173,Overcast,No
2026-01-26,Girinagar,Girinagar Main Road,18736,30.84,1.4182,62.2,63.59,0,57.174,64.3011,58.0528,86.2454,165,Fog,Yes
2026-01-26,Mysore Road,Mysore Road NICE Junction,32447,39.8,1.4933,76.36,74.72,0,110.594,21.6307,89.549,62.6088,191,Clear,No
2026-01-26,RR Nagar,Mysore Road Junction,21326,41.06,1.4578,73.47,70.54,2,70.454,31.2793,92.2149,64.6738,201,Clear,No
2026-01-26,RR Nagar,RR Nagar Main Road,26605,37.33,1.5123,78.25,81.74,1,88.163,46.7145,94.5311,42.8695,189,Clear,Yes
2026-01-26,JP Nagar,JP Nagar 7th Phase,25540,41.99,1.5385,77.71,79.29,0,89.633,27.4767,80.3731,91.0955,167,Overcast,No
2026-01-26,JP Nagar,Bannerghatta Road,25960,37.0,1.5705,83.03,81.55,1,76.534,60.7116,93.9503,45.5498,171,Clear,No
2026-01-26,Kanakapura Road,Kanakapura Main Road,19970,40.14,1.4617,64.16,66.29,0,61.808,78.1804,95.8567,93.5205,190,Clear,No
2026-01-26,Mysore Road,Kengeri Satellite Town Road,27961,47.39,1.5144,77.75,75.33,1,83.918,36.3495,91.9022,41.7985,168,Clear,No
2026-01-26,Girinagar,Chord Road,14546,43.26,1.334,54.35,53.23,1,57.619,62.7454,74.0443,74.5014,130,Clear,No
2026-01-26,Electronic City,Silk Board Junction,16863,39.18,1.377,58.25,55.7,1,52.81,68.9452,62.6172,88.1929,151,Overcast,No
2026-01-26,Yeshwanthpur,Tumkur Road,20069,41.02,1.4094,61.08,60.3,2,63.427,33.662,56.9361,87.7087,157,Overcast,No
2026-01-26,Electronic City,Hosur Road,16573,39.56,1.3949,54.09,55.57,2,45.95,32.2328,77.548,54.5712,161,Overcast,No
2026-01-26,Kanakapura Road,Gottigere Junction,21755,44.65,1.47,68.61,69.29,0,63.28,46.3116,77.2471,88.2796,165,Clear,No
2026-01-26,Indiranagar,100 Feet Road,29501,42.47,1.5118,83.42,79.92,1,100.638,48.6873,94.7418,65.002,192,Clear,No
2026-01-26,Whitefield,Marathahalli Bridge,18657,38.9,1.4901,65.59,68.05,1,66.164,43.1519,81.7563,41.5395,176,Windy,No
2026-01-26,Whitefield,ITPL Main Road,18427,35.96,1.4026,65.81,65.46,3,59.585,22.3051,55.6733,45.1718,182,Fog,No
2026-01-26,Koramangala,Sony World Junction,41191,32.58,1.6662,94.85,92.17,1,128.278,46.1802,84.1551,72.3517,194,Windy,No
2026-01-26,Indiranagar,CMH Road,39289,39.92,1.5863,87.86,85.5,1,125.804,72.8246,67.2901,47.2204,211,Overcast,No
2026-01-26,M.G. Road,Trinity Circle,44516,35.89,1.6454,97.3,100.0,2,140.085,75.5651,74.4464,51.7701,200,Rain,No
2026-01-26,M.G. Road,Anil Kumble Circle,39046,31.68,1.642,96.25,98.7,2,123.852,44.2502,65.0425,72.894,194,Rain,No
2026-01-26,Jayanagar,Jayanagar 4th Block,29650,26.88,1.5431,84.6,86.09,1,93.242,23.9909,66.2781,59.577,155,Fog,Yes
2026-01-26,Jayanagar,South End Circle,26123,39.25,1.4865,77.02,79.41,1,77.774,23.6854,64.0924,65.3356,179,Overcast,No
2026-01-26,Hebbal,Hebbal Flyover,28489,39.96,1.5475,84.27,82.95,2,91.646,27.0364,65.2856,67.1214,181,Windy,No
2026-01-26,Hebbal,Ballari Road,28519,35.4,1.5334,86.35,88.93,2,87.303,35.7813,72.7927,84.2291,167,Overcast,No
2026-01-26,Yeshwanthpur,Yeshwanthpur Circle,18607,48.39,1.3933,64.34,61.61,1,61.306,34.1673,65.6382,44.4166,171,Clear,No
2026-01-26,Koramangala,Sarjapur Road,49044,39.0,1.6272,100.0,98.91,2,157.601,64.5751,85.3177,41.6021,172,Clear,No
2026-01-27,Yeshwanthpur,Yeshwanthpur Circle,19983,39.43,1.4413,64.0,64.32,3,65.965,42.2478,95.6332,66.6288,182,Overcast,No
2026-01-27,JP Nagar,Bannerghatta Road,23362,38.66,1.5663,81.14,83.98,0,71.867,35.5582,89.1198,61.6055,193,Clear,No
2026-01-27,JP Nagar,JP Nagar 7th Phase,30717,37.03,1.5564,81.94,79.66,0,87.968,37.4064,84.2363,84.7812,184,Overcast,Yes
2026-01-27,RR Nagar,Mysore Road Junction,20508,41.4,1.4524,72.74,75.01,0,62.548,69.6532,78.295,47.8554,158,Clear,No
2026-01-27,Electronic City,Hosur Road,13327,41.96,1.3953,53.8,51.21,1,43.134,46.215,85.6024,45.174,175,Windy,No
2026-01-27,Electronic City,Silk Board Junction,13365,42.5,1.3397,55.52,53.2,1,43.932,55.4232,77.6558,49.493,155,Clear,No
2026-01-27,Yeshwanthpur,Tumkur Road,17204,38.69,1.3841,58.92,58.39,1,49.438,23.059,57.3708,65.9053,158,Fog,No
2026-01-27,Hebbal,Ballari Road,21371,34.22,1.5767,80.75,79.54,1,67.486,45.554,68.0047,75.6995,205,Fog,No
2026-01-27,Whitefield,Marathahalli Bridge,24264,33.21,1.4699,70.85,71.47,2,77.502,48.8051,55.5909,78.116,192,Rain,No
2026-01-27,Jayanagar,South End Circle,20771,35.29,1.4809,76.46,79.66,0,72.339,27.8682,84.318,60.6177,178,Overcast,No
2026-01-27,Jayanagar,Jayanagar 4th Block,24037,36.75,1.512,74.02,70.82,0,85.737,39.7898,94.2589,92.3354,176,Clear,No
2026-01-27,M.G. Road,Anil Kumble Circle,30682,33.1,1.586,92.55,91.25,1,97.426,71.7182,76.3563,92.0617,187,Overcast,No
2026-01-27,Koramangala,Sarjapur Road,34769,37.3,1.6036,90.06,88.89,1,107.398,47.3981,84.6769,79.9261,183,Overcast,No
2026-01-27,Koramangala,Sony World Junction,39433,37.68,1.6141,92.83,93.6,0,126.532,63.6365,65.3722,86.3174,218,Overcast,No
2026-01-27,Whitefield,ITPL Main Road,25779,33.93,1.4778,77.91,79.03,1,79.271,60.777,89.5961,57.4829,192,Rain,Yes
2026-01-27,Kanakapura Road,Kanakapura Main Road,21322,41.03,1.469,64.92,64.99,1,77.423,37.7206,78.1945,70.9946,160,Rain,No
2026-01-27,Indiranagar,CMH Road,25308,35.14,1.5562,87.4,90.56,0,83.632,35.973,75.0204,85.7965,197,Fog,No
2026-01-27,Indiranagar,100 Feet Road,26323,35.98,1.5725,87.67,83.78,1,76.97,79.5707,93.9759,58.1787,183,Overcast,No
2026-01-27,Hebbal,Hebbal Flyover,29516,33.08,1.5252,84.98,81.66,1,99.925,77.4654,71.1367,82.2629,180,Rain,No
2026-01-27,Kanakapura Road,Gottigere Junction,19776,37.29,1.4189,68.44,71.85,1,66.533,21.3692,96.094,44.697,161,Rain,No
2026-01-27,M.G. Road,Trinity Circle,32287,35.25,1.5924,86.52,82.59,0,108.981,41.0887,82.8975,83.1854,201,Overcast,No
2026-01-27,Girinagar,Girinagar Main Road,19400,37.05,1.4252,57.81,58.69,1,70.792,51.0043,71.1172,52.2065,171,Rain,No
2026-01-27,Girinagar,Chord Road,11874,32.3,1.42,54.52,55.63,0,41.133,42.3566,79.8264,74.5386,155,Fog,No
2026-01-27,RR Nagar,RR Nagar Main Road,21686,44.55,1.4658,70.46,72.51,1,77.947,39.5031,88.128,77.6166,185,Clear,No
2026-01-27,Mysore Road,Kengeri Satellite Town Road,23763,44.32,1.4644,73.6,73.22,1,71.546,32.6846,73.8583,64.7949,156,Windy,No
2026-01-27,Mysore Road,Mysore Road NICE Junction,24503,45.63,1.4724,71.91,73.98,0,83.858,73.9565,60.1509,72.1879,148,Overcast,No
2026-01-28,RR Nagar,Mysore Road Junction,19467,44.73,1.5099,69.59,70.74,0,67.453,60.3018,97.4989,42.5327,168,Clear,No
2026-01-28,Electronic City,Hosur Road,18393,41.96,1.4206,58.87,59.19,0,52.269,73.5942,64.6434,48.7483,145,Clear,No
2026-01-28,Electronic City,Silk Board Junction,13547,37.37,1.3897,54.86,53.9,0,49.46,65.873,71.926,55.172,162,Fog,No
2026-01-28,Yeshwanthpur,Tumkur Road,19902,42.93,1.4496,60.85,63.54,0,66.183,50.1027,95.3521,89.7877,181,Clear,No
2026-01-28,Yeshwanthpur,Yeshwanthpur Circle,22277,35.9,1.4945,68.87,71.66,0,70.967,22.439,59.3484,74.9296,152,Clear,Yes
2026-01-28,Hebbal,Hebbal Flyover,30815,32.01,1.5888,88.16,90.29,2,93.741,57.0127,97.4434,71.9804,177,Rain,No
2026-01-28,Mysore Road,Kengeri Satellite Town Road,30761,45.6,1.5573,79.77,80.41,0,90.922,61.7323,94.8263,42.3373,191,Overcast,No
2026-01-28,Mysore Road,Mysore Road NICE Junction,39805,34.98,1.5112,84.7,88.54,1,121.445,59.2732,78.3288,53.7028,193,Overcast,Yes
2026-01-28,Girinagar,Girinagar Main Road,17117,45.06,1.4137,57.65,58.03,0,46.6,30.6874,85.8871,53.2232,179,Clear,No
2026-01-28,Girinagar,Chord Road,18344,46.08,1.4382,60.58,60.7,0,50.457,40.5246,61.5576,93.9594,183,Clear,No
2026-01-28,Kanakapura Road,Gottigere Junction,17953,38.73,1.3846,63.6,66.27,0,65.344,34.7141,73.9669,45.4198,176,Clear,No
2026-01-28,Hebbal,Ballari Road,24229,37.73,1.502,77.31,78.35,0,73.18,39.2948,90.0672,86.2433,195,Windy,No
2026-01-28,JP Nagar,Bannerghatta Road,30587,33.77,1.5664,81.36,85.32,0,93.29,46.3919,95.1871,72.2403,158,Overcast,No
2026-01-28,Kanakapura Road,Kanakapura Main Road,17547,42.08,1.4592,64.95,66.64,2,51.933,25.3663,62.1254,48.2165,186,Clear,No
2026-01-28,RR Nagar,RR Nagar Main Road,25611,39.42,1.4389,71.08,69.52,1,82.085,46.8505,64.2776,74.179,169,Clear,No
2026-01-28,Jayanagar,Jayanagar 4th Block,31373,39.07,1.5231,82.41,84.42,1,90.062,62.4911,74.2592,42.9618,163,Rain,No
2026-01-28,M.G. Road,Anil Kumble Circle,46542,28.3,1.6506,96.23,96.51,0,137.021,76.9261,90.1396,46.2677,202,Overcast,Yes
2026-01-28,M.G. Road,Trinity Circle,47327,32.04,1.61,98.51,96.06,1,140.234,26.6515,65.3568,56.6858,197,Clear,Yes
2026-01-28,Koramangala,Sarjapur Road,34573,35.79,1.5362,88.16,88.2,0,114.711,65.0584,70.2331,56.3445,191,Windy,No
2026-01-28,Jayanagar,South End Circle,24533,35.8,1.4807,77.87,75.26,1,73.259,52.5809,97.6055,94.1859,196,Clear,No
2026-01-28,Whitefield,ITPL Main Road,26175,45.13,1.5241,75.66,79.24,1,74.336,43.1296,72.1177,69.8603,169,Overcast,No
2026-01-28,Whitefield,Marathahalli Bridge,22181,41.73,1.482,72.83,73.34,0,63.343,41.6927,92.5336,44.2281,157,Overcast,No
2026-01-28,Indiranagar,CMH Road,35281,35.19,1.5987,90.3,89.94,2,111.503,67.3907,91.887,73.004,182,Clear,No
2026-01-28,Indiranagar,100 Feet Road,35542,29.5,1.5793,91.78,95.45,3,105.719,54.6095,89.3387,52.7071,194,Overcast,Yes
2026-01-28,JP Nagar,JP Nagar 7th Phase,30536,35.05,1.5159,79.83,76.03,0,95.607,34.4812,76.4242,48.7066,182,Overcast,No
2026-01-28,Koramangala,Sony World Junction,40396,31.96,1.6404,94.2,92.31,2,134.766,31.027,86.0477,66.5248,175,Windy,No
2026-01-29,Electronic City,Hosur Road,17097,30.41,1.4005,60.0,57.34,2,48.219,37.3536,62.0076,67.2488,170,Rain,Yes
2026-01-29,Electronic City,Silk Board Junction,20986,38.69,1.3667,56.6,54.72,0,63.183,75.7327,71.2136,66.8304,174,Overcast,Yes
2026-01-29,Yeshwanthpur,Tumkur Road,18482,40.2,1.4511,59.22,56.53,0,64.949,25.3029,66.7015,69.3557,168,Rain,No
2026-01-29,Yeshwanthpur,Yeshwanthpur Circle,23102,36.33,1.5044,70.29,70.14,2,64.527,73.1796,66.4127,65.4182,180,Rain,No
2026-01-29,Hebbal,Ballari Road,24384,41.35,1.5701,80.16,78.65,3,75.158,26.9787,74.2052,50.8302,161,Clear,No
2026-01-29,Hebbal,Hebbal Flyover,28537,42.47,1.5126,83.35,86.86,0,83.537,38.1286,88.7542,90.7143,157,Clear,No
2026-01-29,M.G. Road,Trinity Circle,33467,29.5,1.6197,95.8,94.06,0,115.061,56.7043,71.6139,85.0463,184,Fog,No
2026-01-29,Jayanagar,Jayanagar 4th Block,29840,38.85,1.5118,81.91,79.17,1,93.017,68.9251,57.5731,72.8932,177,Clear,Yes
2026-01-29,Koramangala,Sarjapur Road,40164,31.9,1.629,92.25,89.45,0,125.311,78.1794,76.6426,61.64,189,Overcast,Yes
2026-01-29,Koramangala,Sony World Junction,42595,28.76,1.5864,93.94,93.86,0,124.743,38.0621,57.2876,61.3602,191,Clear,Yes
2026-01-29,Whitefield,ITPL Main Road,24754,32.35,1.5033,74.39,71.32,0,88.877,64.1473,87.4627,52.8851,184,Rain,Yes
2026-01-29,Indiranagar,CMH Road,27281,37.25,1.5723,83.28,86.37,0,89.915,71.3395,83.7821,60.148,217,Windy,No
2026-01-29,Indiranagar,100 Feet Road,33253,38.67,1.6463,91.98,94.2,1,107.679,53.4229,80.2108,42.3885,181,Windy,No
2026-01-29,Jayanagar,South End Circle,26190,36.0,1.4861,77.34,78.37,0,81.186,64.5062,56.8039,59.5177,179,Rain,No
2026-01-29,Whitefield,Marathahalli Bridge,20128,43.5,1.4274,66.91,68.56,0,67.817,32.5527,69.6136,45.4336,185,Clear,No
